timestamp;humidity;temp;time
"1704070235";"48";"17.3";"2024-01-01 01:50:35"
"1704074075";"48";"17.2";"2024-01-01 02:54:35"
"1704077819";"48";"17.2";"2024-01-01 03:56:59"
"1704081611";"49";"17.3";"2024-01-01 05:00:11"
"1704085355";"51";"17.6";"2024-01-01 06:02:35"
"1704089195";"52";"17.8";"2024-01-01 07:06:35"
"1704092411";"53";"18";"2024-01-01 08:00:11"
"1704096107";"53";"18.1";"2024-01-01 09:01:47"
"1704099947";"54";"18.2";"2024-01-01 10:05:47"
"1704103403";"54";"18.3";"2024-01-01 11:03:23"
"1704107147";"55";"18.4";"2024-01-01 12:05:47"
"1704111035";"56";"18.4";"2024-01-01 13:10:35"
"1704114443";"57";"18.6";"2024-01-01 14:07:23"
"1704118091";"58";"18.7";"2024-01-01 15:08:11"
"1704121883";"53";"18.6";"2024-01-01 16:11:23"
"1704125483";"53";"18.5";"2024-01-01 17:11:23"
"1704129323";"51";"18.1";"2024-01-01 18:15:23"
"1704133067";"50";"17.9";"2024-01-01 19:17:47"
"1704136475";"49";"17.7";"2024-01-01 20:14:35"
"1704140315";"49";"17.6";"2024-01-01 21:18:35"
"1704144203";"48";"17.3";"2024-01-01 22:23:23"
"1704147371";"47";"17.2";"2024-01-01 23:16:11"
"1704151355";"47";"17.1";"2024-01-02 00:22:35"
"1704155147";"48";"17";"2024-01-02 01:25:47"
"1704158363";"48";"16.9";"2024-01-02 02:19:23"
"1704162059";"48";"16.9";"2024-01-02 03:20:59"
"1704165851";"48";"16.8";"2024-01-02 04:24:11"
"1704169211";"48";"16.8";"2024-01-02 05:20:11"
"1704172811";"47";"16.7";"2024-01-02 06:20:11"
"1704176603";"48";"16.7";"2024-01-02 07:23:23"
"1704180299";"48";"16.6";"2024-01-02 08:24:59"
"1704184331";"48";"16.6";"2024-01-02 09:32:11"
"1704187980";"47";"16.7";"2024-01-02 10:33:00"
"1704191388";"47";"16.8";"2024-01-02 11:29:48"
"1704195132";"48";"16.9";"2024-01-02 12:32:12"
"1704199260";"47";"17.2";"2024-01-02 13:41:00"
"1704202572";"47";"19";"2024-01-02 14:36:12"
"1704206604";"46";"20.4";"2024-01-02 15:43:24"
"1704210300";"45";"20.2";"2024-01-02 16:45:00"
"1704213516";"44";"19.2";"2024-01-02 17:38:36"
"1704217164";"45";"18.3";"2024-01-02 18:39:24"
"1704220860";"45";"17.8";"2024-01-02 19:41:00"
"1704224556";"45";"17.4";"2024-01-02 20:42:36"
"1704228300";"44";"17.1";"2024-01-02 21:45:00"
"1704232332";"46";"16.9";"2024-01-02 22:52:12"
"1704235356";"46";"16.9";"2024-01-02 23:42:36"
"1704238956";"47";"16.8";"2024-01-03 00:42:36"
"1704242652";"47";"16.8";"2024-01-03 01:44:12"
"1704246492";"47";"16.7";"2024-01-03 02:48:12"
"1704250188";"47";"16.7";"2024-01-03 03:49:48"
"1704253884";"47";"16.6";"2024-01-03 04:51:24"
"1704257340";"47";"16.5";"2024-01-03 05:49:00"
"1704260988";"47";"16.3";"2024-01-03 06:49:48"
"1704264732";"47";"16.3";"2024-01-03 07:52:12"
"1704268332";"47";"16.2";"2024-01-03 08:52:12"
"1704272028";"47";"16.1";"2024-01-03 09:53:48"
"1704275820";"47";"16.3";"2024-01-03 10:57:00"
"1704279420";"46";"16.5";"2024-01-03 11:57:00"
"1704283116";"48";"16.6";"2024-01-03 12:58:36"
"1704286716";"47";"16.7";"2024-01-03 13:58:36"
"1704290508";"46";"16.7";"2024-01-03 15:01:48"
"1704294204";"46";"16.7";"2024-01-03 16:03:24"
"1704297948";"46";"16.8";"2024-01-03 17:05:48"
"1704301548";"46";"16.7";"2024-01-03 18:05:48"
"1704305244";"46";"16.7";"2024-01-03 19:07:24"
"1704308940";"46";"16.7";"2024-01-03 20:09:00"
"1704312444";"46";"16.7";"2024-01-03 21:07:24"
"1704316428";"45";"16.6";"2024-01-03 22:13:48"
"1704320124";"45";"16.6";"2024-01-03 23:15:24"
"1704323532";"45";"16.6";"2024-01-04 00:12:12"
"1704327420";"45";"16.5";"2024-01-04 01:17:00"
"1704331164";"45";"16.4";"2024-01-04 02:19:24"
"1704334620";"45";"16.3";"2024-01-04 03:17:00"
"1704338220";"44";"16.3";"2024-01-04 04:17:00"
"1704341916";"44";"16.2";"2024-01-04 05:18:36"
"1704345564";"44";"16.1";"2024-01-04 06:19:24"
"1704349308";"43";"16";"2024-01-04 07:21:48"
"1704353100";"43";"15.9";"2024-01-04 08:25:00"
"1704356508";"43";"16";"2024-01-04 09:21:48"
"1704360492";"45";"16.6";"2024-01-04 10:28:12"
"1704364524";"43";"17.4";"2024-01-04 11:35:24"
"1704367692";"43";"17.9";"2024-01-04 12:28:12"
"1704371436";"42";"18.4";"2024-01-04 13:30:36"
"1704375276";"41";"18.8";"2024-01-04 14:34:36"
"1704378972";"40";"19";"2024-01-04 15:36:12"
"1704382621";"39";"19.1";"2024-01-04 16:37:01"
"1704386268";"39";"18.9";"2024-01-04 17:37:48"
"1704389965";"39";"18.7";"2024-01-04 18:39:25"
"1704393901";"39";"18.6";"2024-01-04 19:45:01"
"1704397837";"37";"18.2";"2024-01-04 20:50:37"
"1704401005";"37";"17.9";"2024-01-04 21:43:25"
"1704405517";"38";"17.8";"2024-01-04 22:58:37"
"1704409453";"37";"17.7";"2024-01-05 00:04:13"
"1704412093";"37";"17.6";"2024-01-05 00:48:13"
"1704415693";"37";"17.5";"2024-01-05 01:48:13"
"1704419485";"36";"17.4";"2024-01-05 02:51:25"
"1704422941";"36";"17.3";"2024-01-05 03:49:01"
"1704426781";"36";"17.2";"2024-01-05 04:53:01"
"1704430477";"36";"17.2";"2024-01-05 05:54:37"
"1704434077";"35";"17.2";"2024-01-05 06:54:37"
"1704437821";"38";"17.2";"2024-01-05 07:57:01"
"1704441949";"37";"17.5";"2024-01-05 09:05:49"
"1704444973";"36";"17.4";"2024-01-05 09:56:13"
"1704448909";"36";"17.4";"2024-01-05 11:01:49"
"1704452797";"35";"17.4";"2024-01-05 12:06:37"
"1704455821";"35";"17.4";"2024-01-05 12:57:01"
"1704459709";"34";"17.4";"2024-01-05 14:01:49"
"1704463597";"34";"17.3";"2024-01-05 15:06:37"
"1704466669";"34";"17.2";"2024-01-05 15:57:49"
"1704470461";"34";"17.1";"2024-01-05 17:01:01"
"1704474253";"35";"16.8";"2024-01-05 18:04:13"
"1704477709";"37";"16.8";"2024-01-05 19:01:49"
"1704481501";"36";"16.7";"2024-01-05 20:05:01"
"1704485581";"36";"16.5";"2024-01-05 21:13:01"
"1704488701";"37";"16.4";"2024-01-05 22:05:01"
"1704492541";"36";"16.3";"2024-01-05 23:09:01"
"1704496429";"37";"16.3";"2024-01-06 00:13:49"
"1704499597";"36";"16.2";"2024-01-06 01:06:37"
"1704503389";"36";"16.1";"2024-01-06 02:09:49"
"1704507133";"36";"15.9";"2024-01-06 03:12:13"
"1704510445";"36";"15.9";"2024-01-06 04:07:25"
"1704514093";"35";"15.8";"2024-01-06 05:08:13"
"1704517789";"35";"15.8";"2024-01-06 06:09:49"
"1704521293";"35";"15.8";"2024-01-06 07:08:13"
"1704525229";"35";"15.9";"2024-01-06 08:13:49"
"1704528925";"36";"16.5";"2024-01-06 09:15:25"
"1704532333";"35";"16.4";"2024-01-06 10:12:13"
"1704535981";"35";"16.3";"2024-01-06 11:13:01"
"1704539677";"36";"16.3";"2024-01-06 12:14:37"
"1704543229";"36";"16.5";"2024-01-06 13:13:49"
"1704547069";"35";"16.6";"2024-01-06 14:17:49"
"1704550957";"34";"16.6";"2024-01-06 15:22:37"
"1704554029";"35";"16.6";"2024-01-06 16:13:49"
"1704557773";"35";"16.6";"2024-01-06 17:16:13"
"1704561469";"35";"16.4";"2024-01-06 18:17:49"
"1704565117";"35";"16.3";"2024-01-06 19:18:37"
"1704568861";"35";"16.3";"2024-01-06 20:21:01"
"1704572653";"35";"16.2";"2024-01-06 21:24:13"
"1704575917";"35";"16.3";"2024-01-06 22:18:37"
"1704579613";"35";"16.2";"2024-01-06 23:20:13"
"1704583310";"35";"16.2";"2024-01-07 00:21:50"
"1704587006";"35";"16.2";"2024-01-07 01:23:26"
"1704590798";"34";"16.1";"2024-01-07 02:26:38"
"1704594542";"34";"16";"2024-01-07 03:29:02"
"1704597998";"34";"16";"2024-01-07 04:26:38"
"1704601790";"34";"15.9";"2024-01-07 05:29:50"
"1704605486";"34";"15.9";"2024-01-07 06:31:26"
"1704609038";"33";"15.8";"2024-01-07 07:30:38"
"1704612734";"33";"15.9";"2024-01-07 08:32:14"
"1704617150";"35";"16.3";"2024-01-07 09:45:50"
"1704619934";"35";"16.8";"2024-01-07 10:32:14"
"1704623822";"33";"17.2";"2024-01-07 11:37:02"
"1704627854";"34";"17.7";"2024-01-07 12:44:14"
"1704631070";"34";"18";"2024-01-07 13:37:50"
"1704634958";"33";"18.4";"2024-01-07 14:42:38"
"1704638750";"33";"18.7";"2024-01-07 15:45:50"
"1704641918";"32";"18.8";"2024-01-07 16:38:38"
"1704645614";"31";"18.7";"2024-01-07 17:40:14"
"1704649358";"32";"18.6";"2024-01-07 18:42:38"
"1704653054";"32";"18.5";"2024-01-07 19:44:14"
"1704656942";"32";"18.3";"2024-01-07 20:49:02"
"1704660782";"35";"18.1";"2024-01-07 21:53:02"
"1704663854";"34";"17.8";"2024-01-07 22:44:14"
"1704667742";"33";"17.4";"2024-01-07 23:49:02"
"1704671438";"33";"17.1";"2024-01-08 00:50:38"
"1704674702";"35";"17";"2024-01-08 01:45:02"
"1704678542";"35";"16.8";"2024-01-08 02:49:02"
"1704682190";"35";"16.6";"2024-01-08 03:49:50"
"1704685742";"35";"16.5";"2024-01-08 04:49:02"
"1704689534";"35";"16.3";"2024-01-08 05:52:14"
"1704693326";"36";"16.2";"2024-01-08 06:55:26"
"1704696590";"37";"16.1";"2024-01-08 07:49:50"
"1704700334";"37";"16";"2024-01-08 08:52:14"
"1704704222";"36";"16";"2024-01-08 09:57:02"
"1704707486";"36";"16.1";"2024-01-08 10:51:26"
"1704711566";"36";"16.5";"2024-01-08 11:59:26"
"1704715262";"35";"17.2";"2024-01-08 13:01:02"
"1704718766";"35";"17.7";"2024-01-08 13:59:26"
"1704722654";"34";"18.1";"2024-01-08 15:04:14"
"1704726350";"32";"18";"2024-01-08 16:05:50"
"1704729614";"33";"18";"2024-01-08 17:00:14"
"1704733406";"33";"17.7";"2024-01-08 18:03:26"
"1704737294";"33";"18.7";"2024-01-08 19:08:14"
"1704740462";"31";"17.9";"2024-01-08 20:01:02"
"1704744542";"31";"17.3";"2024-01-08 21:09:02"
"1704748334";"33";"16.9";"2024-01-08 22:12:14"
"1704751550";"33";"16.7";"2024-01-08 23:05:50"
"1704755486";"34";"16.4";"2024-01-09 00:11:26"
"1704759374";"34";"16.3";"2024-01-09 01:16:14"
"1704762542";"34";"16.2";"2024-01-09 02:09:02"
"1704766382";"34";"16.1";"2024-01-09 03:13:02"
"1704770078";"34";"16.1";"2024-01-09 04:14:38"
"1704773487";"35";"16";"2024-01-09 05:11:27"
"1704777375";"35";"15.9";"2024-01-09 06:16:15"
"1704781263";"35";"15.9";"2024-01-09 07:21:03"
"1704784431";"35";"15.9";"2024-01-09 08:13:51"
"1704788223";"35";"16";"2024-01-09 09:17:03"
"1704791967";"35";"16";"2024-01-09 10:19:27"
"1704795375";"34";"16.1";"2024-01-09 11:16:15"
"1704799167";"34";"16.1";"2024-01-09 12:19:27"
"1704802911";"34";"16.1";"2024-01-09 13:21:51"
"1704806319";"34";"16.1";"2024-01-09 14:18:39"
"1704810111";"34";"16.1";"2024-01-09 15:21:51"
"1704813903";"35";"16.2";"2024-01-09 16:25:03"
"1704817215";"37";"16.6";"2024-01-09 17:20:15"
"1704820815";"35";"17.4";"2024-01-09 18:20:15"
"1704824607";"34";"19.1";"2024-01-09 19:23:27"
"1704828159";"33";"20.2";"2024-01-09 20:22:39"
"1704832095";"34";"20.7";"2024-01-09 21:28:15"
"1704835935";"34";"21.3";"2024-01-09 22:32:15"
"1704838959";"35";"21.8";"2024-01-09 23:22:39"
"1704842895";"33";"21.4";"2024-01-10 00:28:15"
"1704846831";"34";"20.1";"2024-01-10 01:33:51"
"1704849759";"35";"19.3";"2024-01-10 02:22:39"
"1704853647";"36";"18.8";"2024-01-10 03:27:27"
"1704857391";"36";"18.4";"2024-01-10 04:29:51"
"1704860703";"36";"18.3";"2024-01-10 05:25:03"
"1704864351";"35";"18.1";"2024-01-10 06:25:51"
"1704868143";"35";"18.1";"2024-01-10 07:29:03"
"1704871647";"36";"18.3";"2024-01-10 08:27:27"
"1704875583";"35";"18.2";"2024-01-10 09:33:03"
"1704879567";"41";"18.1";"2024-01-10 10:39:27"
"1704882495";"39";"17.9";"2024-01-10 11:28:15"
"1704886143";"37";"17.8";"2024-01-10 12:29:03"
"1704889887";"37";"17.7";"2024-01-10 13:31:27"
"1704893631";"37";"17.7";"2024-01-10 14:33:51"
"1704897423";"37";"17.6";"2024-01-10 15:37:03"
"1704901311";"36";"17.5";"2024-01-10 16:41:51"
"1704904479";"36";"17.3";"2024-01-10 17:34:39"
"1704908367";"36";"17.2";"2024-01-10 18:39:27"
"1704911967";"35";"18.8";"2024-01-10 19:39:27"
"1704915279";"34";"19.4";"2024-01-10 20:34:39"
"1704919119";"34";"19.8";"2024-01-10 21:38:39"
"1704923055";"36";"20.7";"2024-01-10 22:44:15"
"1704926319";"35";"21.3";"2024-01-10 23:38:39"
"1704930159";"35";"19.8";"2024-01-11 00:42:39"
"1704933759";"37";"18.9";"2024-01-11 01:42:39"
"1704937359";"37";"18.4";"2024-01-11 02:42:39"
"1704941151";"38";"18";"2024-01-11 03:45:51"
"1704944751";"38";"17.7";"2024-01-11 04:45:51"
"1704948351";"38";"17.4";"2024-01-11 05:45:51"
"1704952191";"39";"17.2";"2024-01-11 06:49:51"
"1704956223";"40";"16.9";"2024-01-11 07:57:03"
"1704959439";"39";"16.9";"2024-01-11 08:50:39"
"1704963135";"38";"16.8";"2024-01-11 09:52:15"
"1704966831";"38";"16.8";"2024-01-11 10:53:51"
"1704970335";"37";"16.8";"2024-01-11 11:52:15"
"1704974031";"37";"16.8";"2024-01-11 12:53:51"
"1704977871";"37";"16.9";"2024-01-11 13:57:51"
"1704981231";"37";"16.9";"2024-01-11 14:53:51"
"1704984928";"37";"16.9";"2024-01-11 15:55:28"
"1704988624";"38";"17.1";"2024-01-11 16:57:04"
"1704992032";"38";"17.3";"2024-01-11 17:53:52"
"1704995824";"37";"17.7";"2024-01-11 18:57:04"
"1704999424";"37";"17.8";"2024-01-11 19:57:04"
"1705002928";"36";"17.8";"2024-01-11 20:55:28"
"1705006624";"35";"17.3";"2024-01-11 21:57:04"
"1705010416";"37";"17";"2024-01-11 23:00:16"
"1705013872";"38";"16.8";"2024-01-11 23:57:52"
"1705017760";"39";"16.7";"2024-01-12 01:02:40"
"1705021504";"40";"16.6";"2024-01-12 02:05:04"
"1705024864";"40";"16.4";"2024-01-12 03:01:04"
"1705028704";"40";"16.3";"2024-01-12 04:05:04"
"1705032400";"40";"16.2";"2024-01-12 05:06:40"
"1705035856";"40";"16.1";"2024-01-12 06:04:16"
"1705039744";"39";"16";"2024-01-12 07:09:04"
"1705043632";"39";"16.1";"2024-01-12 08:13:52"
"1705046848";"38";"16.1";"2024-01-12 09:07:28"
"1705050496";"38";"16.2";"2024-01-12 10:08:16"
"1705054288";"37";"16.2";"2024-01-12 11:11:28"
"1705057648";"37";"16.3";"2024-01-12 12:07:28"
"1705061392";"37";"16.3";"2024-01-12 13:09:52"
"1705065088";"37";"16.4";"2024-01-12 14:11:28"
"1705068592";"37";"16.3";"2024-01-12 15:09:52"
"1705072384";"37";"16.3";"2024-01-12 16:13:04"
"1705076368";"39";"16.4";"2024-01-12 17:19:28"
"1705079632";"38";"17";"2024-01-12 18:13:52"
"1705083520";"37";"17.3";"2024-01-12 19:18:40"
"1705087552";"41";"17.6";"2024-01-12 20:25:52"
"1705090864";"40";"19.4";"2024-01-12 21:21:04"
"1705094752";"40";"20.7";"2024-01-12 22:25:52"
"1705098832";"38";"21.4";"2024-01-12 23:33:52"
"1705101856";"37";"21.1";"2024-01-13 00:24:16"
"1705105600";"38";"19.8";"2024-01-13 01:26:40"
"1705109200";"39";"19";"2024-01-13 02:26:40"
"1705113088";"39";"18.5";"2024-01-13 03:31:28"
"1705116736";"40";"18.1";"2024-01-13 04:32:16"
"1705120576";"40";"17.8";"2024-01-13 05:36:16"
"1705124128";"39";"17.7";"2024-01-13 06:35:28"
"1705128064";"39";"17.4";"2024-01-13 07:41:04"
"1705131808";"40";"17.4";"2024-01-13 08:43:28"
"1705135072";"39";"17.4";"2024-01-13 09:37:52"
"1705138768";"39";"17.2";"2024-01-13 10:39:28"
"1705142560";"39";"17.1";"2024-01-13 11:42:40"
"1705145968";"40";"16.9";"2024-01-13 12:39:28"
"1705149760";"40";"16.8";"2024-01-13 13:42:40"
"1705153408";"41";"16.8";"2024-01-13 14:43:28"
"1705157008";"40";"16.7";"2024-01-13 15:43:28"
"1705160896";"41";"16.7";"2024-01-13 16:48:16"
"1705164976";"43";"16.8";"2024-01-13 17:56:16"
"1705167856";"42";"16.8";"2024-01-13 18:44:16"
"1705171696";"41";"16.7";"2024-01-13 19:48:16"
"1705175440";"41";"16.7";"2024-01-13 20:50:40"
"1705178752";"41";"16.6";"2024-01-13 21:45:52"
"1705182593";"40";"16.4";"2024-01-13 22:49:53"
"1705186577";"41";"16.5";"2024-01-13 23:56:17"
"1705189649";"42";"16.6";"2024-01-14 00:47:29"
"1705193297";"42";"16.5";"2024-01-14 01:48:17"
"1705196993";"42";"16.5";"2024-01-14 02:49:53"
"1705200689";"43";"16.5";"2024-01-14 03:51:29"
"1705204481";"43";"16.5";"2024-01-14 04:54:41"
"1705208177";"42";"16.5";"2024-01-14 05:56:17"
"1705211681";"42";"16.4";"2024-01-14 06:54:41"
"1705215425";"41";"16.4";"2024-01-14 07:57:05"
"1705219169";"41";"16.5";"2024-01-14 08:59:29"
"1705222625";"42";"16.6";"2024-01-14 09:57:05"
"1705226225";"41";"16.7";"2024-01-14 10:57:05"
"1705230065";"41";"16.8";"2024-01-14 12:01:05"
"1705233473";"42";"16.8";"2024-01-14 12:57:53"
"1705237121";"49";"17.1";"2024-01-14 13:58:41"
"1705240817";"46";"17";"2024-01-14 15:00:17"
"1705244513";"45";"16.9";"2024-01-14 16:01:53"
"1705248305";"44";"16.9";"2024-01-14 17:05:05"
"1705251905";"43";"16.7";"2024-01-14 18:05:05"
"1705255409";"41";"18.4";"2024-01-14 19:03:29"
"1705259345";"40";"19.3";"2024-01-14 20:09:05"
"1705263185";"38";"19.7";"2024-01-14 21:13:05"
"1705266593";"40";"18.7";"2024-01-14 22:09:53"
"1705270289";"40";"18";"2024-01-14 23:11:29"
"1705273937";"41";"17.6";"2024-01-15 00:12:17"
"1705277537";"42";"17.3";"2024-01-15 01:12:17"
"1705281137";"42";"17.2";"2024-01-15 02:12:17"
"1705285025";"44";"17";"2024-01-15 03:17:05"
"1705288529";"44";"16.8";"2024-01-15 04:15:29"
"1705292273";"45";"16.7";"2024-01-15 05:17:53"
"1705295921";"44";"16.6";"2024-01-15 06:18:41"
"1705299425";"45";"16.6";"2024-01-15 07:17:05"
"1705303265";"44";"16.5";"2024-01-15 08:21:05"
"1705307153";"42";"16.4";"2024-01-15 09:25:53"
"1705310513";"42";"16.5";"2024-01-15 10:21:53"
"1705314161";"41";"16.6";"2024-01-15 11:22:41"
"1705317857";"41";"16.6";"2024-01-15 12:24:17"
"1705321409";"41";"16.7";"2024-01-15 13:23:29"
"1705325057";"42";"16.9";"2024-01-15 14:24:17"
"1705328657";"41";"17.1";"2024-01-15 15:24:17"
"1705332305";"40";"17.1";"2024-01-15 16:25:05"
"1705336097";"40";"16.9";"2024-01-15 17:28:17"
"1705339985";"40";"16.8";"2024-01-15 18:33:05"
"1705343393";"39";"16.7";"2024-01-15 19:29:53"
"1705347185";"39";"16.6";"2024-01-15 20:33:05"
"1705351121";"38";"16.6";"2024-01-15 21:38:41"
"1705354529";"39";"16.5";"2024-01-15 22:35:29"
"1705358226";"37";"16.3";"2024-01-15 23:37:06"
"1705362209";"38";"16.1";"2024-01-16 00:43:29"
"1705365617";"37";"16.2";"2024-01-16 01:40:17"
"1705369313";"37";"16.2";"2024-01-16 02:41:53"
"1705373154";"36";"16.2";"2024-01-16 03:45:54"
"1705376562";"36";"16.2";"2024-01-16 04:42:42"
"1705380498";"36";"16.1";"2024-01-16 05:48:18"
"1705384146";"38";"16.8";"2024-01-16 06:49:06"
"1705387554";"37";"16.8";"2024-01-16 07:45:54"
"1705391490";"35";"17.1";"2024-01-16 08:51:30"
"1705395378";"35";"17.1";"2024-01-16 09:56:18"
"1705398498";"35";"16.9";"2024-01-16 10:48:18"
"1705402434";"34";"16.9";"2024-01-16 11:53:54"
"1705406130";"33";"16.8";"2024-01-16 12:55:30"
"1705409490";"33";"16.8";"2024-01-16 13:51:30"
"1705413234";"32";"16.9";"2024-01-16 14:53:54"
"1705417266";"33";"17";"2024-01-16 16:01:06"
"1705420338";"33";"17.7";"2024-01-16 16:52:18"
"1705424274";"31";"17.4";"2024-01-16 17:57:54"
"1705427922";"32";"16.9";"2024-01-16 18:58:42"
"1705431186";"33";"16.6";"2024-01-16 19:53:06"
"1705434786";"36";"16.3";"2024-01-16 20:53:06"
"1705438626";"36";"16.2";"2024-01-16 21:57:06"
"1705441986";"35";"16";"2024-01-16 22:53:06"
"1705445634";"35";"15.9";"2024-01-16 23:53:54"
"1705449522";"35";"15.8";"2024-01-17 00:58:42"
"1705452882";"34";"15.7";"2024-01-17 01:54:42"
"1705456578";"34";"15.7";"2024-01-17 02:56:18"
"1705469922";"41";"15.8";"2024-01-17 06:38:42"
"1705473714";"43";"15.9";"2024-01-17 07:41:54"
"1705477554";"40";"15.9";"2024-01-17 08:45:54"
"1705480818";"39";"15.9";"2024-01-17 09:40:18"
"1705484658";"39";"16";"2024-01-17 10:44:18"
"1705488450";"38";"16";"2024-01-17 11:47:30"
"1705491714";"38";"16.1";"2024-01-17 12:41:54"
"1705495410";"38";"16.1";"2024-01-17 13:43:30"
"1705499298";"37";"16.2";"2024-01-17 14:48:18"
"1705503378";"37";"16.2";"2024-01-17 15:56:18"
"1705507122";"37";"16.2";"2024-01-17 16:58:42"
"1705510770";"37";"16.8";"2024-01-17 17:59:30"
"1705514562";"36";"17.3";"2024-01-17 19:02:42"
"1705518162";"37";"18.3";"2024-01-17 20:02:42"
"1705521810";"36";"17.9";"2024-01-17 21:03:30"
"1705525458";"35";"17.6";"2024-01-17 22:04:18"
"1705529154";"36";"17.5";"2024-01-17 23:05:54"
"1705532946";"39";"17.4";"2024-01-18 00:09:06"
"1705536546";"37";"17.2";"2024-01-18 01:09:06"
"1705540146";"39";"17.1";"2024-01-18 02:09:06"
"1705543794";"40";"16.9";"2024-01-18 03:09:54"
"1705547346";"39";"16.8";"2024-01-18 04:09:06"
"1705550946";"40";"16.7";"2024-01-18 05:09:06"
"1705554691";"40";"16.7";"2024-01-18 06:11:31"
"1705558435";"40";"16.6";"2024-01-18 07:13:55"
"1705562179";"40";"16.6";"2024-01-18 08:16:19"
"1705566115";"37";"17.2";"2024-01-18 09:21:55"
"1705569427";"36";"17.2";"2024-01-18 10:17:07"
"1705573123";"36";"17.2";"2024-01-18 11:18:43"
"1705576915";"35";"17.2";"2024-01-18 12:21:55"
"1705580275";"35";"17.2";"2024-01-18 13:17:55"
"1705584019";"35";"17.3";"2024-01-18 14:20:19"
"1705587859";"34";"17.4";"2024-01-18 15:24:19"
"1705591075";"34";"17.3";"2024-01-18 16:17:55"
"1705594771";"34";"17.2";"2024-01-18 17:19:31"
"1705598659";"35";"17";"2024-01-18 18:24:19"
"1705602019";"34";"16.9";"2024-01-18 19:20:19"
"1705605955";"35";"16.8";"2024-01-18 20:25:55"
"1705609747";"36";"16.7";"2024-01-18 21:29:07"
"1705613299";"36";"16.6";"2024-01-18 22:28:19"
"1705616947";"37";"16.5";"2024-01-18 23:29:07"
"1705620739";"37";"16.2";"2024-01-19 00:32:19"
"1705624387";"38";"16.1";"2024-01-19 01:33:07"
"1705628179";"38";"16";"2024-01-19 02:36:19"
"1705631875";"39";"15.9";"2024-01-19 03:37:55"
"1705635235";"39";"15.8";"2024-01-19 04:33:55"
"1705639123";"39";"15.7";"2024-01-19 05:38:43"
"1705642819";"39";"15.7";"2024-01-19 06:40:19"
"1705646179";"41";"15.9";"2024-01-19 07:36:19"
"1705649923";"40";"15.9";"2024-01-19 08:38:43"
"1705653811";"38";"16.1";"2024-01-19 09:43:31"
"1705657315";"37";"16.1";"2024-01-19 10:41:55"
"1705660915";"37";"16.2";"2024-01-19 11:41:55"
"1705664755";"36";"16.2";"2024-01-19 12:45:55"
"1705668211";"36";"16.3";"2024-01-19 13:43:31"
"1705671907";"36";"16.3";"2024-01-19 14:45:07"
"1705675651";"36";"16.3";"2024-01-19 15:47:31"
"1705679011";"36";"16.3";"2024-01-19 16:43:31"
"1705682755";"36";"16.8";"2024-01-19 17:45:55"
"1705686403";"35";"17.3";"2024-01-19 18:46:43"
"1705690099";"35";"17.6";"2024-01-19 19:48:19"
"1705693987";"37";"17.4";"2024-01-19 20:53:07"
"1705697683";"37";"17.4";"2024-01-19 21:54:43"
"1705701043";"37";"17.4";"2024-01-19 22:50:43"
"1705704739";"37";"17.4";"2024-01-19 23:52:19"
"1705708435";"37";"17.3";"2024-01-20 00:53:55"
"1705712131";"37";"17.3";"2024-01-20 01:55:31"
"1705716019";"38";"17.3";"2024-01-20 03:00:19"
"1705719667";"41";"17.2";"2024-01-20 04:01:07"
"1705723171";"43";"17.3";"2024-01-20 04:59:31"
"1705727059";"44";"17.2";"2024-01-20 06:04:19"
"1705730755";"45";"17.2";"2024-01-20 07:05:55"
"1705734259";"45";"17.2";"2024-01-20 08:04:19"
"1705737955";"46";"17.2";"2024-01-20 09:05:55"
"1705741843";"46";"17.3";"2024-01-20 10:10:43"
"1705745060";"44";"17.4";"2024-01-20 11:04:20"
"1705748852";"42";"17.3";"2024-01-20 12:07:32"
"1705752548";"44";"17.3";"2024-01-20 13:09:08"
"1705756100";"41";"17.2";"2024-01-20 14:08:20"
"1705759940";"41";"17.1";"2024-01-20 15:12:20"
"1705763828";"42";"17.1";"2024-01-20 16:17:08"
"1705767332";"42";"17";"2024-01-20 17:15:32"
"1705771172";"45";"17.1";"2024-01-20 18:19:32"
"1705775156";"45";"16.9";"2024-01-20 19:25:56"
"1705778660";"45";"16.9";"2024-01-20 20:24:20"
"1705782452";"44";"16.7";"2024-01-20 21:27:32"
"1705786052";"45";"16.7";"2024-01-20 22:27:32"
"1705789748";"45";"16.7";"2024-01-20 23:29:08"
"1705793780";"45";"16.7";"2024-01-21 00:36:20"
"1705797716";"47";"17.1";"2024-01-21 01:41:56"
"1705800692";"48";"17.3";"2024-01-21 02:31:32"
"1705804484";"50";"17.5";"2024-01-21 03:34:44"
"1705808420";"50";"17.6";"2024-01-21 04:40:20"
"1705811780";"51";"17.7";"2024-01-21 05:36:20"
"1705815524";"51";"17.6";"2024-01-21 06:38:44"
"1705819220";"51";"17.6";"2024-01-21 07:40:20"
"1705822676";"51";"17.5";"2024-01-21 08:37:56"
"1705826324";"51";"17.4";"2024-01-21 09:38:44"
"1705830356";"48";"17.5";"2024-01-21 10:45:56"
"1705833476";"48";"17.5";"2024-01-21 11:37:56"
"1705837364";"46";"17.6";"2024-01-21 12:42:44"
"1705841204";"44";"19.5";"2024-01-21 13:46:44"
"1705844420";"42";"19.6";"2024-01-21 14:40:20"
"1705848164";"41";"18.7";"2024-01-21 15:42:44"
